tagalog	Kapag pupunta kayo, makakarating kayo sa mga taong nag-iisip na ligtas sila, at malawak ang lupain! Ibinigay ito sa inyo ng Diyos— isang lugar na hindi nagkukulang sa anumang bagay sa mundo."
tagalog	Sa unang taon ng kaniyang paghahari, sa unang buwan, binuksan ni Ezequias ang mga pintuan ng tahanan ni Yahweh at isinaayos ang mga ito.
tagalog	'Nawa'y isumpa ang taong magtatanggal ng palatandaan sa lupa ng kaniyang kapitbahay.' At lahat ng mga tao ay dapat magsabi ng, 'Amen.'
tagalog	Bubuksan ko ang aking bibig sa mga talinhaga; aawit ako tungkol sa mga bagay na lihim tungkol sa nakaraan.
tagalog	na ipinangako ng aking labi at sinabi ng aking bibig nang ako ay nasa kahirapan.
swahili	na miti ya mierezi zaidi ya kipimo. (Wasidoni na Watiria walileta mboa nyingi za mierezi kwa Daudi azihesabu.)
nahuatl	Pero Cristo okimonekilti kiselis por tejvah in tlajyovilistli tlen vetzi ipan se tlen amo kivelkaki itlanavatil Moisés. Iva ijkó nik otechmakixti. Porke in Tiotlajkuiloli kijtova: “In tlajyovilistli chikavak de toYejwatzi ipan vetzis se tlen kipilovah itech se kuavitl.”
swahili	Basi siku ya pili yake Hazaeli akachukua blangeti na kulichovya kwenye maji, na kulitandaza kwenye uso wa Ben Hadadi hivyo akafa. Basi Hazaeli akawa mfalme katika sehemu sehemu yake.
tagalog	Naglakbay sila mula sa Rimmon Perez at nagkampo sa Libna.
tagalog	Ako si Yahweh na inyong Dios na nagdala sa inyo palabas mula sa lupain ng Ehipto, nang sa ganoon hindi na nila kayo magiging mga alipin. Winasak ko ang mga rehas ng inyong yugo at pinalakad kayo ng matuwid.
tagalog	Pagkatapos umalis si Natan at umuwi. Sinaktan ni Yahweh ang anak ng asawa ni Urias kay David at lubha siyang nagkasakit.
tagalog	At sinabi niya sa kanila, "Totoo itong sasabihin ko sa inyo, mayroong ilan sa inyo na nakatayo rito ang hindi makakaranas ng kamatayan bago nila makita ang kaharian ng Diyos na darating na may kapangyarihan."
nahuatl	Miek welta amijtok tlen tikchivah. Tla íkka amo keman motentlapololtiah ika tlen kijtova, kijtosneki yi neli yektik, iva veli kitlakavaltia nochi ikuerpo.
indonesian	Berdamai dan bersukacita di hadapan AllahOleh karena kita percaya penuh kepada janji Allah, kita sudah dibenarkan di hadapan-Nya. Artinya kita sudah berdamai dengan Allah melalui Tuhan kita Kristus Yesus!
tagalog	Ang kaniyang handog ay isang pilak na pinggan na tumitimbang ng 130 siklo at isang mangkok na pilak na tumitimbang ng pitumpung siklo ayon sa pamantayang timbang ng santuwaryong siklo. Kapwa puno ang mga bagay na ito ng pinong harina na hinaluan ng langis para sa handog na butil.
swahili	Basi tulidhikeni ili tusema kwa ujasiri, "Bawa ni msaidizi wangu; Sitaogopa. Mwanadamu aweza kunifanya nini?"
swahili	Mpeni shukurani Yahweh, liitieni jina lake; fahamisheni mataifa matendo yake.
nahuatl	kinmavistiliah diosmeh tlen tlamachivaltih, tetlajchiviah, tekualankaitakeh, kimomaganih, chavaterojtih, kuejsijkeh, itla kinekih san para yejvah, tetlajkoxelojkeh, mosekankuih kichivah ingrupo,
swahili	Msimamizi akasema, "Basi na iwe kwa kadili ya maneno yenu. Yeye ambaye kikombe kitaonekana kwake atakuwa mtumwa wangu, nanyi wengine mtakuwa bila hatia."
indonesian	Karena Aku sendiri yang akan memampukan kamu untuk berbicara dengan kata-kata yang bijak, sehingga para orang-orang yang memusuhi kalian tidak bisa menentang dan membantah apa yang kamu katakan.
hausa	Bazai taba zama haka ba. Domin idan haka ne ta yaya Allah zai shar'anta duniya?
tagalog	Ang mga anak ni Ulam ay magigiting na mandirigma at mahuhusay gumamit ng pana. Nagkaroon sila ng maraming anak at mga apo na binubuo ng 150. Kabilang silang lahat sa kaapu-apuhan ni Benjamin.
tagalog	Ngunit tumanggi ang naunang utusan. Sa halip, pumunta siya at itinapon siya sa kulungan, hanggang sa mabayaran niya ang kaniyang inutang.
hausa	Mala'ika na biyu ya zuba tasarsa cikin teku. Ya zama jini, kamar jinin wanda ya mutu, kuma kowane abu mai rai da ke cikin tekun ya mutu.'
tagalog	Ako na humahadlang sa mga hula ng mga sinungaling at silang mga bumabasa ng mga hula; Binabaliktad ko ang karunungan ng mga pantas at ginagawang kamangmangan ang kanilang payo.
manobo	Nig-ikagi si Jesus, “Na, daaha now dini kanak.”
tagalog	Ngunit sumumpa si Haring Zedekias nang palihim kay Jeremias at sinabi, "Sapagkat buhay si Yahweh, ang gumawa sa atin, hindi kita papatayin o ibibigay sa kamay ng mga kalalakihang iyon na naghahangad sa iyong buhay".
swahili	Mbingu husifu maajabu yako, Yahwe; kweli yako inasifiwa katika kusanyiko la watakatifu.
manobo	Ko ogpakilaa kow to duma, konà now podon igpabayà to pagpanda-on-da-on no angod to pagpanapid-tapid to bubuu no ogsubla on dow pagpangabò to mahal aw buwawan,
tagalog	pero silang naghihintay kay Yahweh ay panunumbalikin ang kanilang kalakasan; pumailanglang sila ng may pakpak tulad ng mga agila; sila ay tatakbo at hindi manghihina; sila ay maglalakad at hindi mahihimatay.
swahili	Aliwachukua watu wake, akawagawanywa katika vitengo vitatu, na wakaandaa uvamizi mashambani. Aliangalia na kuona watu wakitoka mjini. Akawakamata na kuwaua.
tagalog	Siya ang naglagay sa aking mga bibig ng bagong awit, papuri sa ating Diyos. Marami ang makakaalam nito at pararangalan siya at magtitiwala kay Yahweh.
hausa	Yana cikin duniya, kuma an halicci duniya ta wurinsa, amma duniya bata san shi ba.
nahuatl	Iva ijkó kemi kuali nikmati ke nikixmati in melajkayotl de Cristo, ijkó noijki kuali nikmati ke amika velis nechtzakuilis de ma nimoweineki de nin tlamantli itech nochi in región de Acaya.
hausa	Domin wannan dalili na ke shan wahalar wadannan abubuwa. Amma ban ji kunya ba, domin na san shi, wanda na gaskanta. Na sakankance zai iya adana abinda na mika masa har zuwa ranan nan.
nahuatl	Ome tlakah tlen okichijkeh inkal(Mt. 7:24-27)’¿Tleka imejvah innechnotzah, “noTeko, noTeko”, iva amo inkichivah tlen nimechilvia?
manobo	Na to songo sugu-onon to mata-as no su-un ni Malku no sugu-onon no nasangguwan ni Pedro to talinga, nig-usip kandin gayod to “Dow konà no nakita-an ku man ikow diyà ganina to sigkonanan no nigduma ka man kandin?”
swahili	Naomi akamwambia Ruth, "Abarikiwe na Yahweh, ambaye hakuondoa uaminifu wake kwa walio hai na wafu." Naomi akamwambia, "Huyo mtu ni jamaa wa karibu nasi, ni jamaa yetu mkombozi."
tagalog	Maraming bilang ng mga tao na may sakit, bulag, pilay, o lumpo ang mga nakahiga sa mga portico na ito.
tagalog	Sino ang maaaring magsabi, "Pinapanatili kong malinis ang aking puso; Ako ay malaya mula sa aking kasalanan"?
tagalog	Sinabi ng hari ng Israel sa kaniyang lingkod, "Hulihin si Micaya at dalhin siya kay Amon, ang gobernador sa lungsod, at kay Joas, aking anak na lalaki. Sabihin sa kaniya,
tagalog	Ang bawat lungsod ay tatakas mula sa ingay ng mga mangangabayo at mamamana, tatakbo sila sa kagubatan. Bawat lungsod ay aakyat sa mga mabatong lugar. Mapapabayaan ang mga lungsod, sapagkat walang sinuman ang maninirahan dito.
tagalog	Mas mabuti ang isang mahirap na lumalakad nang may karangalan kaysa sa isang baluktot magsalita at isang mangmang.
nahuatl	Pero Pablo ivan Bernabé, ijkuak okimatkeh, ocholojkeh iva oyajkeh kan siudad de Listra iva kan siudad de Derbe tlen kateh itech tlali de Licaonia, iva itech oksekimeh altepemeh tlen ik ompa kateh.
indonesian	Yesus menjawab, “Dalam Kitab Suci tertulis,‘Hidup manusia tidak tergantung dari roti saja.’”Ul. 8:3
swahili	Mtu awaye yote asinyang'anywe tuzo yake kwa kutamani unyenyekevu na kwa kuabudu malaika. Mtu wa jinsi hiyo huingia katika mambo aliyoyaona na kushawishiwa na mawazo yake ya kimwili.
swahili	Baadhi ya vitu hivi nitavichagua kama makuhani na walawi -- asema Yahwe.
swahili	Lakini jicho langu likawahurumia kutokana na uharibifu na sikuwaangamiza jangwani.
swahili	Nikaona kwamba alikuwa ameshitakiwa kwa ajili ya maswali ya sheria yao, wala hakushitakiwa neno lolote la kustahili kuuawa wala kufungwa.
tagalog	Sasabihin ninyo sa kanya 'Mamuhay sa karangyaan. Kapayapaan para sa iyo at kapayapaan sa iyong bahay, at kapayapaan sa lahat ng mayroon ka.
manobo	Tibò kan mahobong kunto-on, ogka-ukasan to mahudi no adow.
swahili	"Mwana wa adamu, unaishi kwenye nyumba ya uasi, wana macho ya kuona lakini hawaoni; na wana masikio ya kusikia lakini hawasikii, kwa sababu wao ni nyumba iliyoasi.
tagalog	Nang ang mga ito ay pumunta sa bahay ni Mikias at kinuha ang inukit na anyo, ang epod, mga pansambahayang diyos, at hinulmang metal na anyo, sinabi ng pari sa kanila, "Ano ang ginagawa ninyo?"
manobo	Angod dà to Diyus no nigsahad kandin kan pigsahadan din awos mataga kandan to konà ogka-usab to insahad din, pigmatu-ud pinabayà to madigon no kagi to ogtumanon din to insahad din.
indonesian	Tetapi Yesus memandangi kami dan berkata, “Bagi manusia hal itu tidak mungkin, tetapi Allah sanggup melakukan segala sesuatu.”
manobo	Dì nakabayà kandan si Jesus to Samariya no prubinsiya.
swahili	Msiwe na miungu mingine ila mimi tu.
swahili	Watenda dhambi wote katika watu wangu watakufa kwa upanga, wale wasemao, 'Majanga hayatatupita au kukutana nasi.'
swahili	Maana utawanjwa katika mkono wa kulia na wa kushoto, na ukoo wako utashinda mataifa na kuwapatia miji iliyo na ukiwa.
tagalog	Sinabi ng tao sa kanya, "Ano ang pangalan mo?" Sinabi ni Jacob, "Jacob."
swahili	basi nitakithibitisha kiti cha enzi cha ufalme wako, kama nilivyosema katika agano na Daudi baba yako, niliposema, 'Mzaliwa wako hatashindwa kamwe kuwa mtawala katika Israeli.'
swahili	Bezaleli akafanya viunzi vya mbao vya hema ya kukutani kutokana na mbao za mshita.
hausa	Yesu yace masa, "Idan ina so ya zauna har in dawo ina ruwanka? Ka biyo ni."
tagalog	Dapat tandaan ng sinuman ang mga bagay na ito at magnilay-nilay sa tipan na pagkilos ni Yahweh.
nahuatl	Xikixtikah de inmotech nochi tetlavelitalistli, in kuejsivilistli, in kualanilistli, in tzatzajtzilistli, in istlakayotl iva nochi tlen amo kuali.
swahili	Wakati mpumbavu anapotembea barabarani, fikira zake zina upungufu, ikithibitisha kwa kila mtu kwamba ni mpumbavu.
tagalog	Pero ngayon, para sa kanilang mga anak, naging paksa ako ng isang kanta ng pangungutya; tunay nga, naging isang katatawanan ako sa kanila.
manobo	Na so-idi to igkamatu-ud to ita, tutu-u no sakup to Diyus. Ko ogtumanon ta to sugù din, sakup ki din iyan.
indonesian	Tetapi Kitab Suci menuliskan bahwa seseorang berkata secara terus-terang kepada Allah,“Ya Allah, kenapa Engkau peduli terhadap manusia?Dan kenapa Engkau mengasihani kami keturunan Adam?keturunan AdamSecara harfiah, “anak manusia.” Di sini penggunaan ‘anak manusia’ diterjemahkan sesuai dengan arti biasa dalam bahasa Ibrani— yaitu ‘manusia biasa’. Biasanya dalam Perjanjian Baru, ‘Anak Manusia’ menjadi nama khusus untuk Raja Penyelamat. Lihat catatan dalam Mat. 9:6 atau Yoh. 1:51.
manobo	Konà now ogkalingawan to tùtu-u iyan to nadinog tad no ikagihonon no pig-iling to “Agad ma-intok dà to nakaba-ot dì mado-ot to ogkabauyan tibò,” su agad sobu-uk dà no otow no gaù to igpang-anad din, dì ogpakado-ot to pagtu-u to sinakupan tibò.
swahili	Sanamu hizo zina vinywa, lakini haziongei; zina macho, lakini hazioni;
nahuatl	Por yen tlaneltokalistli, ijkuak yi mero ixpolivis in José, okijto nik ajsis tonali in israelitas kisaskeh de Egipto, iva okinnavatijtevak tlán omonekia kichivaskeh ika iomiovah in José.
swahili	Watavieka kwenye miti ya kubebea vyombo vyote wanavyovitumia kwa kazi ya madhabahuni. Vyombo hivi ni vyetezo, majembe, mabakuli na vitu vingine vya madhabahuni. Wataifuniks madhabahu na ngozi za pomboo na kuweka ile miti ya kubebea.
swahili	Rekemu, Iripeeli, Tarala,
tagalog	Pagkatapos ng mga bagay na ito, nang humupa ang galit ni Haring Assuero, naisip niya si Vashti at kung ano ang ginawa niya. Inisip din niya ang tungkol sa kautusang ginawa niya laban kay Vashti.
swahili	Majina ya watoto wa Haruni walikuwa Nadabu ambaye ndiyo mtoto wa kwanza, na Abihu, na Eliezeri, na Ithamari.
tagalog	Ngayon, tingnan ninyo, nalalaman ko na kayong lahat, na pinuntahan ko at ipinangaral ang patungkol sa kaharian, hindi na ninyo makikita pang muli ang aking mukha.
indonesian	Tetapi secara rohani kita sungguh mendapatkan kekayaan besar— kalau kita merasa puas dengan apa yang kita miliki dan tetap hidup sesuai dengan kehendak Allah.
manobo	Na no madaas on to ogkagotò to adow, moydu-on duma no Hudiyu no konà no tumutu-u ki Jesus no nigdatong on no niglikat to prubinsiya to Asiya. Nakita-an dan si Pablo diyà to labow no simbahan. Pigdakop dan kandin aw samuka dan to kahan-ingan.
nahuatl	’Imejvah inkateh kemi se tlavili itech nin tlaltikpaktli. Kemi se altepetl tlen kajki ipan se tepetl amo veli motlaatia.
tagalog	Nang matapos maitayo ang pader at nailagay ko na ang mga pinto nito, at naitalaga na ang mga bantay ng mga tarangkahan at mga mang-aawit at mga Levita,
swahili	Kwa hiyo, nimetishwa mbele zake; ninapofikiri kumhusu, ninamwogopa.
tagalog	Kinaumagahan, nagulat siya, dahil si Lea ang kasama niya! Sinabi ni Jacob kay Laban, "Ano ba itong ginawa mo sa akin?" Hindi ba nanilbihan ako sa iyo para kay Raquel? Bakit dinaya mo ako?"
manobo	Dì ko og-abinon ta to mgo saà ta diyà to Diyus, ogkasaligan ta kandin to ogpasaylu ita to saà ta su insahad din man ita. Angayan to Diyus to ogpasayluhon ki din su nahugasan ki din to saà ta tibò.
swahili	Kizazi hicho chote kilikusanyika kwa baba zao. Kizazi kingine kilichofuata baada yao ambao hakikumjua Bwana au kile alichokifanya kwa Israeli.
hausa	Saboda dukan shari'a ta cika ne a cikin doka guda daya; "Ka kaunaci makwabcinka kamar kanka."
tagalog	Totoo, sinasabi ko sa inyo, hindi ako muling iinom nitong bunga ng ubas hanggang sa araw na iyon kung kailan ako iinom ng panibago sa kaharian ng Diyos."
swahili	Lakini Hana hakwenda huko; alikuwa amekwisha mwambia mmewe, "Sitaenda huko hadi mtoto aache kunyonya; ndipo nitamleta, ili ahudhurie mbele za BWANA na akae huko daima."
manobo	Dì ita, ogdowdoyow ki ko puli ta saga-on to kadodoog to sinakupan to Diyus bahin to nahimu on to duma ta no ig-okod podon su dagow ita, mahimu ki gayod no oglikatan to igkasaà to duma ta to kandin tu-un no tinahom.
swahili	Yesu akawaambia mara moja, akisema, "Jipeni moyo! ni mimi! msiogope."
tagalog	Nagpakita si Yahweh sa loob ng tolda sa isang haliging ulap; nakatayo ang haligi ng ulap sa ibabaw ng pintuan ng tolda.
swahili	Maana mimi, hekima ni bora kuliko vito; hakuna unachokitamani kinaweza kulinganishwa na mimi.
tagalog	Masdan! ang mga pinuno ng Israel, bawat isa sa kaniyang kapangyarihan ay pumunta sa iyo upang magpadanak ng dugo!
swahili	Kama mambo haya yamo ndani yenu, yakiendelea kukua ndani yenu, basi ninyi hamtakuwa tasa au watu msiozaa matunda katika maarifa ya Bwana wetu Yesu Kristo.
tagalog	mula sa tribu ni Gad, si Eliasaf na anak na lalaki ni Deuel;
swahili	Kwasababu Manase mfalme wa Yuda amefanya haya machukizo, na kutenda maovu zaidi kuliko yote waliyoyatenda Waamori ambao walikuwa mbele yake walikubali, na pia aliwafanya Yuda kuasi kwa sanamu zake,
hausa	Manyan duwatsun kankara, masu nauyin talanti, suka fado daga sama kan mutane. Suka zagi Allah domin annobar kankarar saboda annobar ta yi tsanani.
tagalog	'Tunay na walang isa sa mga taong ito ang masamang salinlahing ito na makakakita ng magandang lupain na aking ipinangako na ibibigay sa inyong mga ninuno,
tagalog	Kaya binuhat ni Abram ang kaniyang tolda, pumunta siya at nanirahan sa may mga kakahuyan ng Mamre, na nasa Hebron, at doon nagtayo ng isang altar para kay Yahweh.
hausa	Domin shi kuwa ba Bayahude bane a waje; ba kuwa mai kaciyar da aka tsaga fata ba.
hausa	Uziya shine mahaifin Yotam, Yotam shine mahaifin Ahaz, Ahaz shine mahaifin Hezekiya.
manobo	Na mgo kasu-unan ku, ogpadomdoman ku iyu to impang-anad ku no Madoyow no Tutuwanon no nadawat now on no iyan pigsakindogan now on kunto-on
hausa	Bayan shekaru biyu, Borkiyas Festas ya zama gwamna bayan Filikus, domin neman farin jini a wurin Yahudawa, ya ci gaba da tsaron Bulus a gidan yari.
swahili	Waliitoa feedha yote amabayo ilionekana katika nyumba ya Yahwe, na waliikabidhi katika mikono ya wasimamizi na watendakazi."
tagalog	Nang nagpasya ang Diyos na ipakita ng mas malinaw sa mga tagapagmana ng pangako ang hindi nagbabagong katangian ng kaniyang layunin, tiniyak niya ito ng may panunumpa.
indonesian	Jawab Yesus kepada mereka, “Benar, seharusnya Elia datang lebih dulu untuk mempersiapkan semua hal sebelum Anak Manusia datang.
manobo	“To otow no ogdawat iyu su sakup ku iyu, iyan ogka-angodan to pagdawat din kanak. Ko ogdawat kandin kanak, iyan ogka-angodan to pagdawat din gayod to nigpa-andini kanak.
tagalog	Dumating ang panahon nang maubos na nilang kainin ang butil na kinuha nila mula sa Ehipto, sinabi ng kanilang ama, "Humayo kayong muli at bumili ng pagkain natin.
tagalog	Muling nagkuwento si Jesus ng talinghaga sa kanila. Kaniyang sinabi, "Ang kaharian ng langit ay tulad ng binhi ng mustasa na kinuha ng isang tao at inihasik sa kaniyang bukid.
tagalog	Bukod pa rito, inutusan ni haring Ezequias at ng mga pinuno ang mga Levita na umawit ng mga papuri kay Yahweh gamit ang mga awit ni David at ng propetang si Asaf. Umawit sila ng mga papuri nang may kagalakan at nagsiyukod sila at sumamba.
swahili	Aliniambia, 'Sulemani mwanae atanijengea nyumba yangu na nyuani mwangu, kwa kuwa nimemchagua kuwa mwana wangu, nami nitakuwa baba yake.
tagalog	kung gayon dapat alam ninyo na ginawan ako ng mali ng Diyos at nahuli ako sa kaniyang lambat.
tagalog	Sapagkat nagpapahayag sila ng panlilinlang sa inyo upang sa gayon maipatapon kayo sa malayo mula sa inyong mga lupain, sapagkat ipatatapon ko kayo at kayo ay mamamatay.
tagalog	Lumabas si David upang salubungin sila at sinabi niya: "Kung pumunta kayo na may kapayapaan upang tulungan ako, maaari kayong sumama sa akin. Subalit kung kayo ay pumarito upang ipagkanulo ako sa aking mga kalaban, sawayin nawa kayo ng Diyos ng ating mga ninuno, sapagkat wala akong ginawang mali."
tagalog	Tinawag ni Yahweh si Moises at kinausap siya mula sa tolda ng pagpupulong, sinasabing,
hausa	Bari mu rike da karfi shaidar bangaskiyar begenmu, ba tare da raurawa ba, domin Allahn, da ya yi alkawari, mai aminci ne.
tagalog	Inakay niya sila nang may kapanatagan at walang takot, pero nagapi ng dagat ang kanilang mga kaaway.
tagalog	Huwag mong hayaan na mapahiya ako, Yahweh; dahil nananawagan ako sa iyo! Nawa ang masama ay mapahiya! Nawa sila ay mapatahimik sa Sheol.
hausa	Sai suka tafi kebabben wuri a cikin jirgin ruwa su kadai.
hausa	Wadanda suka zo su ka ga abin da ya faru da mutumin mai aljanun, suka je suka fada wa mutane abin da suka gani game da aladun.
swahili	Evil-Merodaki akamvua Yekonia nguo za gerezani,
tagalog	Kinuha ni Saul si David na maglingkod sa kanya sa araw na iyon; hindi niya siya hinayaang bumalik sa bahay ng kanyang ama.
swahili	Alitoa uzito wa dhahabu ya kutakasika kwa madhabahu ya uvumba, na kwa dhahabu kwa ajili ya mchoro wa makerubi waliye tanda mabawa yao na kufunika sanduku la agano la Yahweh.
